account_id,region,age,gender,current_balance,has_fd,total_fd_amount,has_credit_card,cibil_score,account_open_date,loan_status
ACC1001,West,48,Female,5890,False,0,False,648,2023-07-19,Defaulted
ACC1002,North,31,Male,6078,False,0,False,630,2021-06-29,Defaulted
ACC1003,North,33,Male,1269,False,0,False,449,2022-10-28,Defaulted
ACC1004,South,49,Female,1684,False,0,True,576,2023-03-10,Defaulted
ACC1005,South,37,Male,9166,False,0,False,348,2021-12-18,Defaulted
ACC1006,West,39,Male,3234,False,0,False,489,2020-05-29,Defaulted
ACC1007,West,48,Male,4056,False,0,False,430,2021-07-30,Defaulted
ACC1008,South,36,Male,11055,True,15253,False,388,2022-05-02,Defaulted
ACC1009,West,39,Male,5986,False,0,False,391,2022-06-27,Defaulted
ACC1010,South,35,Male,3652,False,0,True,334,2021-01-26,Defaulted
ACC1011,North,45,Female,13917,False,0,False,353,2021-11-18,Defaulted
ACC1012,South,43,Male,10673,False,0,False,501,2022-08-19,Defaulted
ACC1013,South,48,Male,1516,False,0,False,551,2021-11-28,Defaulted
ACC1014,East,52,Male,9768,False,0,False,666,2021-10-15,Defaulted
ACC1015,South,28,Female,5776,False,0,False,340,2022-06-15,Defaulted
ACC1016,South,46,Male,10187,False,0,True,435,2022-04-04,Defaulted
ACC1017,East,34,Female,13166,False,0,True,588,2021-02-03,Defaulted
ACC1018,West,29,Female,8892,False,0,False,434,2020-12-26,Defaulted
ACC1019,East,35,Female,14539,True,13996,False,361,2021-11-22,Defaulted
ACC1020,North,28,Male,8610,False,0,False,526,2021-01-23,Defaulted
ACC1021,East,36,Female,13185,False,0,True,554,2023-04-25,Defaulted
ACC1022,North,34,Male,7535,False,0,True,341,2020-06-01,Defaulted
ACC1023,West,50,Female,6519,False,0,False,395,2023-04-01,Defaulted
ACC1024,East,34,Female,5136,False,0,True,470,2020-05-30,Defaulted
ACC1025,East,52,Male,11421,False,0,False,365,2021-02-08,Defaulted
ACC1026,West,38,Male,14431,False,0,True,327,2020-06-11,Defaulted
ACC1027,North,47,Male,1806,False,0,True,676,2021-03-20,Defaulted
ACC1028,East,36,Female,9401,False,0,False,658,2023-01-04,Defaulted
ACC1029,North,42,Male,14045,False,0,True,606,2020-06-09,Defaulted
ACC1030,East,39,Female,14308,False,0,True,617,2020-10-07,Defaulted
ACC1031,South,29,Male,1198,False,0,False,380,2023-04-12,Defaulted
ACC1032,East,29,Female,7892,True,11528,True,523,2020-12-06,Defaulted
ACC1033,West,31,Female,10425,False,0,True,459,2023-04-29,Defaulted
ACC1034,West,47,Female,4889,False,0,True,554,2023-05-04,Defaulted
ACC1035,North,54,Female,6787,False,0,False,539,2022-08-11,Defaulted
ACC1036,East,53,Male,3311,True,12098,True,447,2023-06-24,Defaulted
ACC1037,North,35,Male,2343,False,0,False,498,2022-05-16,Defaulted
ACC1038,North,52,Female,2302,False,0,True,428,2023-06-20,Defaulted
ACC1039,South,43,Male,14422,False,0,True,597,2022-12-07,Defaulted
ACC1040,South,43,Male,13668,False,0,True,359,2023-03-09,Defaulted
ACC1041,West,36,Male,13971,False,0,False,336,2020-06-09,Defaulted
ACC1042,North,51,Male,2755,False,0,False,603,2023-09-25,Defaulted
ACC1043,West,31,Male,13374,False,0,False,415,2023-08-06,Defaulted
ACC1044,East,30,Female,11875,False,0,True,526,2023-06-18,Defaulted
ACC1045,North,43,Male,4933,True,16969,False,665,2021-04-05,Defaulted
ACC1046,North,48,Female,6199,False,0,True,460,2021-08-24,Defaulted
ACC1047,East,28,Male,1718,False,0,False,434,2021-12-30,Defaulted
ACC1048,East,33,Female,13257,True,8446,True,670,2023-04-02,Defaulted
ACC1049,West,48,Male,3854,False,0,True,563,2021-09-11,Defaulted
ACC1050,West,43,Female,9651,False,0,False,666,2022-01-28,Defaulted
ACC1051,East,59,Female,120983,True,254816,False,728,2015-12-20,Paid Off
ACC1052,West,60,Male,78208,True,83828,False,685,2020-12-18,Paid Off
ACC1053,East,32,Female,21102,False,0,True,839,2022-07-13,Paid Off
ACC1054,North,61,Female,118746,True,281271,True,733,2018-04-06,Paid Off
ACC1055,North,62,Female,25729,True,280785,True,834,2022-03-17,Paid Off
ACC1056,South,36,Female,44592,True,60647,False,849,2022-10-13,Paid Off
ACC1057,North,45,Male,92575,False,0,True,744,2020-03-21,Paid Off
ACC1058,East,52,Female,47097,False,0,True,822,2017-06-14,Paid Off
ACC1059,West,51,Male,67921,True,230798,False,832,2016-05-31,Paid Off
ACC1060,South,62,Male,85313,False,0,False,728,2016-07-20,Paid Off
ACC1061,West,35,Female,129692,False,0,True,787,2020-06-24,Paid Off
ACC1062,East,59,Male,88523,True,286175,False,773,2018-04-10,Paid Off
ACC1063,North,55,Female,43251,False,0,True,742,2020-11-07,Paid Off
ACC1064,South,30,Female,147222,True,270552,True,741,2019-12-02,Paid Off
ACC1065,East,30,Female,20237,False,0,True,713,2019-07-24,Paid Off
ACC1066,South,32,Female,128429,False,0,True,748,2022-06-17,Paid Off
ACC1067,South,59,Male,108468,True,242461,True,765,2018-01-09,Paid Off
ACC1068,North,62,Male,136172,False,0,True,823,2018-01-25,Paid Off
ACC1069,East,60,Male,113116,False,0,False,689,2016-01-24,Paid Off
ACC1070,West,45,Male,31364,True,185683,True,748,2017-12-31,Paid Off
ACC1071,South,62,Male,26938,False,0,True,807,2020-04-05,Paid Off
ACC1072,South,39,Male,118691,True,287378,False,780,2019-12-17,Paid Off
ACC1073,West,64,Female,53494,True,53373,True,820,2022-08-20,Paid Off
ACC1074,East,36,Female,90353,True,257869,False,833,2020-08-14,Paid Off
ACC1075,South,54,Male,146484,False,0,True,754,2021-01-11,Paid Off
ACC1076,South,47,Female,62295,True,298546,False,831,2020-02-13,Paid Off
ACC1077,South,42,Male,76476,False,0,True,831,2016-07-05,Paid Off
ACC1078,East,49,Male,126888,False,0,True,784,2017-09-01,Paid Off
ACC1079,East,41,Female,81234,True,89954,True,820,2016-01-21,Paid Off
ACC1080,West,48,Female,74163,False,0,False,755,2019-01-27,Paid Off
ACC1081,East,50,Female,117795,True,270184,True,748,2019-09-07,Paid Off
ACC1082,East,43,Male,104780,False,0,True,788,2021-02-22,Paid Off
ACC1083,North,39,Female,21801,True,153150,True,754,2020-04-08,Paid Off
ACC1084,West,38,Female,36677,False,0,True,686,2019-07-19,Paid Off
ACC1085,South,30,Female,69693,True,76962,True,844,2019-02-21,Paid Off
ACC1086,East,35,Female,147396,False,0,True,750,2017-12-03,Paid Off
ACC1087,South,48,Female,133874,False,0,True,846,2022-10-10,Paid Off
ACC1088,South,37,Female,18709,True,173961,True,820,2020-08-11,Paid Off
ACC1089,North,57,Female,67224,False,0,True,846,2022-05-12,Paid Off
ACC1090,East,35,Female,38960,True,83591,True,792,2017-02-11,Paid Off
ACC1091,West,50,Female,49620,True,284286,False,839,2022-04-29,Paid Off
ACC1092,East,47,Male,106362,False,0,True,843,2017-02-22,Paid Off
ACC1093,South,32,Female,67638,False,0,False,693,2021-08-04,Paid Off
ACC1094,West,41,Male,114657,True,192047,True,691,2021-01-19,Paid Off
ACC1095,East,57,Male,61427,True,111529,True,801,2020-07-02,Paid Off
ACC1096,South,62,Female,136790,False,0,True,834,2017-04-21,Paid Off
ACC1097,South,35,Female,42532,False,0,False,836,2018-06-14,Paid Off
ACC1098,North,34,Female,144473,True,246617,False,726,2020-02-06,Paid Off
ACC1099,North,40,Male,115497,True,189487,False,744,2020-07-18,Paid Off
ACC1100,North,42,Male,21970,False,0,False,765,2018-05-29,Paid Off
ACC1101,South,57,Male,15404,True,222015,True,808,2017-05-27,Paid Off
ACC1102,East,39,Female,95642,True,100612,True,812,2022-08-27,Paid Off
ACC1103,North,42,Female,136288,True,88765,True,757,2018-11-09,Paid Off
ACC1104,East,37,Female,107193,False,0,True,711,2018-07-27,Paid Off
ACC1105,North,41,Female,76877,False,0,True,841,2017-06-12,Paid Off
ACC1106,West,46,Female,140917,True,74285,True,812,2021-03-04,Paid Off
ACC1107,West,31,Female,59238,True,51252,True,830,2017-01-25,Paid Off
ACC1108,North,63,Male,80215,True,128587,False,845,2019-02-28,Paid Off
ACC1109,South,44,Male,109456,True,103413,True,731,2020-02-02,Paid Off
ACC1110,North,39,Female,58088,True,297940,True,785,2016-10-08,Paid Off
ACC1111,North,34,Female,34963,False,0,True,696,2017-02-16,Paid Off
ACC1112,South,52,Male,60002,True,297666,True,805,2017-01-05,Paid Off
ACC1113,West,54,Female,39071,True,108243,True,823,2017-09-17,Paid Off
ACC1114,East,48,Male,130359,True,125697,True,772,2020-01-24,Paid Off
ACC1115,North,30,Male,51668,True,73061,True,849,2016-08-20,Paid Off
ACC1116,South,56,Female,66745,True,158464,True,725,2016-08-04,Paid Off
ACC1117,North,30,Female,133831,True,233868,True,735,2017-04-02,Paid Off
ACC1118,South,55,Female,146127,False,0,True,726,2022-10-21,Paid Off
ACC1119,East,36,Male,120113,True,54621,True,809,2020-01-26,Paid Off
ACC1120,East,47,Male,53638,False,0,True,786,2017-08-29,Paid Off
ACC1121,West,46,Female,126076,True,191339,True,798,2019-06-12,Paid Off
ACC1122,South,49,Female,62915,True,54632,False,805,2017-03-16,Paid Off
ACC1123,South,51,Male,97152,False,0,True,746,2017-03-07,Paid Off
ACC1124,West,35,Female,96264,True,73275,True,847,2019-04-22,Paid Off
ACC1125,West,62,Male,32260,False,0,True,738,2018-11-18,Paid Off
ACC1126,South,59,Female,87303,True,208211,False,749,2018-06-01,Paid Off
ACC1127,West,35,Female,19324,True,126323,False,816,2021-08-07,Paid Off
ACC1128,East,31,Male,146189,False,0,True,683,2020-07-24,Paid Off
ACC1129,North,35,Male,61514,True,138236,True,705,2018-12-15,Paid Off
ACC1130,East,40,Female,142534,True,117584,True,698,2017-05-01,Paid Off
ACC1131,West,31,Female,80545,True,132180,True,813,2017-03-28,Paid Off
ACC1132,South,38,Female,23512,False,0,True,763,2017-06-02,Paid Off
ACC1133,South,43,Female,57078,True,156288,False,717,2017-08-27,Paid Off
ACC1134,East,30,Female,99555,False,0,True,816,2019-04-08,Paid Off
ACC1135,South,43,Female,102388,False,0,True,739,2017-10-23,Paid Off
ACC1136,West,54,Male,146149,True,286953,False,844,2018-01-10,Paid Off
ACC1137,East,43,Male,58303,True,240279,True,825,2016-02-13,Paid Off
ACC1138,South,31,Male,82728,True,215088,True,742,2017-05-30,Paid Off
ACC1139,North,32,Male,26302,True,117506,True,783,2016-03-15,Paid Off
ACC1140,North,62,Female,95910,False,0,False,721,2017-04-22,Paid Off
ACC1141,West,62,Male,113723,False,0,False,834,2020-04-11,Paid Off
ACC1142,South,39,Female,74201,True,82265,True,765,2019-10-03,Paid Off
ACC1143,West,44,Female,86907,False,0,True,838,2017-02-22,Paid Off
ACC1144,East,34,Female,90683,True,280169,True,809,2018-04-09,Paid Off
ACC1145,North,55,Male,91325,True,290773,True,753,2016-06-12,Paid Off
ACC1146,East,54,Male,88319,False,0,True,820,2018-05-23,Paid Off
ACC1147,South,57,Male,75279,False,0,True,779,2017-08-07,Paid Off
ACC1148,West,50,Male,149869,True,228954,True,708,2018-05-17,Paid Off
ACC1149,West,44,Male,115158,True,234245,True,736,2019-03-26,Paid Off
ACC1150,West,54,Female,112945,True,63224,True,736,2018-06-06,Paid Off
ACC1151,East,63,Female,23070,False,0,True,809,2016-04-28,Paid Off
ACC1152,North,54,Female,142738,True,260098,True,787,2017-06-06,Paid Off
ACC1153,East,51,Female,61240,True,171008,True,767,2016-11-05,Paid Off
ACC1154,East,49,Male,85480,True,96163,True,728,2021-12-11,Paid Off
ACC1155,South,48,Female,16759,True,223021,True,783,2017-03-09,Paid Off
ACC1156,South,47,Female,105397,True,122847,True,728,2020-10-10,Paid Off
ACC1157,South,33,Male,41737,False,0,True,792,2017-08-15,Paid Off
ACC1158,North,39,Female,55806,True,98770,True,734,2017-09-03,Paid Off
ACC1159,North,58,Male,120947,True,76399,True,766,2020-08-07,Paid Off
ACC1160,South,37,Female,45678,True,126218,True,746,2019-05-10,Paid Off
ACC1161,South,45,Female,102127,True,212893,True,775,2021-08-23,Paid Off
ACC1162,North,36,Male,81358,False,0,False,821,2021-12-23,Paid Off
ACC1163,West,34,Female,133865,True,189777,False,830,2017-07-27,Paid Off
ACC1164,North,49,Female,109914,True,152870,True,809,2016-07-23,Paid Off
ACC1165,North,51,Female,145273,True,243588,True,816,2019-01-30,Paid Off
ACC1166,North,61,Male,34063,True,117642,False,837,2021-06-15,Paid Off
ACC1167,South,33,Female,75774,True,73752,True,704,2021-09-02,Paid Off
ACC1168,West,35,Male,141678,False,0,True,777,2016-12-03,Paid Off
ACC1169,North,54,Male,46653,True,207729,True,779,2019-01-16,Paid Off
ACC1170,South,56,Male,55809,False,0,True,796,2021-02-10,Paid Off
ACC1171,East,46,Female,62924,False,0,True,777,2020-12-16,Paid Off
ACC1172,East,55,Female,116371,True,88709,True,743,2022-10-20,Paid Off
ACC1173,North,64,Female,104599,True,253427,True,719,2019-03-25,Paid Off
ACC1174,East,62,Female,19853,True,275685,True,790,2017-12-28,Paid Off
ACC1175,West,46,Male,129130,True,248370,False,827,2021-11-18,Paid Off
ACC1176,East,46,Male,147596,True,150424,True,833,2018-04-28,Paid Off
ACC1177,East,32,Male,70337,True,160616,True,783,2019-06-14,Paid Off
ACC1178,West,46,Male,103929,True,73051,True,781,2021-12-23,Paid Off
ACC1179,North,48,Male,147413,False,0,False,726,2017-12-14,Paid Off
ACC1180,North,45,Male,147822,False,0,True,760,2020-12-08,Paid Off
ACC1181,West,55,Male,92454,False,0,True,768,2022-10-02,Paid Off
ACC1182,West,50,Male,85342,True,156896,True,695,2022-03-13,Paid Off
ACC1183,West,37,Male,39070,True,250840,True,758,2018-09-18,Paid Off
ACC1184,East,64,Male,51062,True,235309,True,761,2021-10-12,Paid Off
ACC1185,West,64,Female,102312,True,139613,True,782,2016-10-04,Paid Off
ACC1186,South,44,Female,149055,True,278313,True,810,2015-11-30,Paid Off
ACC1187,East,31,Female,22564,True,208417,True,832,2022-01-11,Paid Off
ACC1188,North,42,Male,140341,True,283722,False,713,2019-04-30,Paid Off
ACC1189,North,58,Male,54974,False,0,True,802,2020-04-04,Paid Off
ACC1190,North,39,Female,88972,True,243259,True,741,2020-05-11,Paid Off
ACC1191,East,43,Male,47733,True,266752,True,763,2021-11-07,Paid Off
ACC1192,South,44,Male,127573,True,221672,True,747,2021-10-15,Paid Off
ACC1193,West,35,Male,58001,True,117364,True,767,2020-09-02,Paid Off
ACC1194,West,42,Male,141295,False,0,True,725,2016-08-27,Paid Off
ACC1195,North,39,Male,143583,True,238051,False,731,2022-04-06,Paid Off
ACC1196,North,52,Male,133533,True,262484,True,848,2018-08-26,Paid Off
ACC1197,East,64,Female,45448,False,0,True,801,2020-07-21,Paid Off
ACC1198,South,54,Male,22906,False,0,True,682,2016-05-16,Paid Off
ACC1199,West,57,Male,98560,False,0,True,780,2019-07-18,Paid Off
ACC1200,East,54,Female,109377,False,0,False,755,2018-12-30,Paid Off
ACC1201,West,60,Male,202826,True,125559,False,821,2018-05-19,No Loan
ACC1202,North,66,Male,284609,True,488411,True,830,2020-01-05,No Loan
ACC1203,West,67,Female,299690,True,228322,False,789,2017-05-12,No Loan
ACC1204,South,59,Male,264696,True,1223036,True,808,2016-03-07,No Loan
ACC1205,South,65,Male,244692,True,448350,False,756,2019-09-19,No Loan
ACC1206,North,47,Male,199859,True,253962,True,831,2015-05-16,No Loan
ACC1207,South,65,Male,178232,True,175713,False,862,2018-12-19,No Loan
ACC1208,South,62,Female,268344,True,425996,False,823,2019-04-26,No Loan
ACC1209,East,61,Female,226611,True,1499702,True,845,2018-01-12,No Loan
ACC1210,West,52,Male,70953,False,0,True,771,2018-12-15,No Loan
ACC1211,North,45,Female,77083,True,252267,True,874,2015-01-22,No Loan
ACC1212,North,47,Male,173395,False,0,True,778,2020-10-10,No Loan
ACC1213,North,56,Male,293374,True,438076,False,879,2016-08-08,No Loan
ACC1214,North,54,Female,220286,False,0,True,770,2016-04-10,No Loan
ACC1215,North,59,Male,258033,True,490530,True,764,2018-09-18,No Loan
ACC1216,South,49,Male,217516,True,1634107,False,894,2018-01-02,No Loan
ACC1217,East,54,Male,94859,False,0,False,773,2019-06-10,No Loan
ACC1218,North,56,Male,84531,True,360550,True,833,2018-02-08,No Loan
ACC1219,East,55,Male,135708,True,331809,True,813,2020-02-18,No Loan
ACC1220,East,67,Female,56154,True,260081,False,781,2015-04-15,No Loan
ACC1221,South,66,Male,256376,False,0,True,837,2019-04-06,No Loan
ACC1222,North,47,Male,99153,True,196347,True,846,2015-07-18,No Loan
ACC1223,South,49,Male,279465,True,474899,False,852,2020-08-04,No Loan
ACC1224,North,43,Female,182997,True,424912,True,872,2016-12-09,No Loan
ACC1225,South,41,Female,206755,True,190827,True,811,2019-08-17,No Loan
ACC1226,East,48,Female,237518,False,0,True,752,2018-03-23,No Loan
ACC1227,North,53,Female,129148,False,0,False,774,2018-10-30,No Loan
ACC1228,West,40,Female,164994,True,128380,True,781,2019-01-26,No Loan
ACC1229,East,49,Male,226572,True,365064,True,784,2019-12-01,No Loan
ACC1230,West,62,Male,124131,False,0,False,773,2017-01-30,No Loan
ACC1231,East,68,Female,246200,False,0,True,845,2016-09-04,No Loan
ACC1232,South,46,Female,193273,True,389102,False,788,2019-06-07,No Loan
ACC1233,North,48,Female,204351,True,447022,False,849,2020-11-16,No Loan
ACC1234,East,48,Male,231749,True,164324,False,811,2019-07-03,No Loan
ACC1235,South,62,Male,175818,True,201459,True,894,2015-02-04,No Loan
ACC1236,North,45,Male,171750,False,0,True,794,2019-02-27,No Loan
ACC1237,North,42,Female,223312,True,302332,True,854,2016-03-17,No Loan
ACC1238,East,46,Male,266184,False,0,False,777,2016-05-07,No Loan
ACC1239,North,43,Male,201409,False,0,False,897,2017-04-11,No Loan
ACC1240,East,48,Female,286356,False,0,True,808,2018-01-17,No Loan
ACC1241,North,63,Male,176945,True,348500,True,875,2017-07-28,No Loan
ACC1242,West,50,Female,62115,True,418647,True,787,2015-06-28,No Loan
ACC1243,South,66,Male,288582,True,1670440,False,878,2017-02-05,No Loan
ACC1244,West,64,Male,196649,False,0,True,868,2014-12-18,No Loan
ACC1245,East,59,Male,275867,True,1585064,True,862,2018-08-27,No Loan
ACC1246,West,60,Female,69508,False,0,False,891,2018-02-12,No Loan
