account_id,region,age,gender,current_balance,has_fd,total_fd_amount,has_credit_card,cibil_score,account_open_date,loan_status
ACC1247,East,65,Male,208280,True,105704,True,762,2019-07-18,No Loan
ACC1248,North,52,Male,54114,True,476188,False,851,2018-02-21,No Loan
ACC1249,North,49,Female,165142,True,117772,True,803,2018-12-08,No Loan
ACC1250,East,60,Male,189999,True,308786,True,798,2018-04-01,No Loan
ACC1251,West,46,Female,245804,True,725050,True,866,2017-09-18,No Loan
ACC1252,North,55,Female,262781,True,242635,False,836,2019-10-08,No Loan
ACC1253,South,38,Male,189978,True,849308,True,785,2018-09-21,No Loan
ACC1254,North,63,Female,143747,True,408557,False,866,2017-08-26,No Loan
ACC1255,South,38,Male,62289,True,221999,True,895,2015-01-11,No Loan
ACC1256,West,54,Female,113646,True,330662,False,890,2016-11-03,No Loan
ACC1257,South,55,Male,138204,True,421333,False,872,2017-06-23,No Loan
ACC1258,South,42,Female,285128,True,137384,False,871,2018-11-29,No Loan
ACC1259,South,44,Male,217523,True,227834,True,768,2020-06-25,No Loan
ACC1260,South,68,Female,245246,False,0,True,818,2019-01-15,No Loan
ACC1261,North,66,Male,142578,True,149104,False,892,2016-08-24,No Loan
ACC1262,South,55,Male,67727,True,258285,True,751,2016-07-24,No Loan
ACC1263,North,38,Male,210443,True,394054,False,773,2017-06-25,No Loan
ACC1264,South,37,Male,161335,True,131007,False,785,2020-09-06,No Loan
ACC1265,East,39,Female,122240,True,334565,False,762,2020-06-11,No Loan
ACC1266,West,56,Male,281804,True,418693,True,793,2017-09-21,No Loan
ACC1267,South,39,Female,103363,False,0,True,779,2015-10-07,No Loan
ACC1268,East,50,Female,298253,True,431054,True,855,2019-01-31,No Loan
ACC1269,South,39,Female,148540,True,251175,True,779,2015-05-25,No Loan
ACC1270,South,52,Male,194467,False,0,False,898,2019-08-20,No Loan
ACC1271,South,48,Male,59715,False,0,False,787,2019-07-26,No Loan
ACC1272,East,57,Female,177810,True,224481,True,824,2016-04-03,No Loan
ACC1273,West,46,Male,185509,True,1114662,True,892,2019-05-07,No Loan
ACC1274,East,48,Male,233362,True,387313,False,883,2020-09-06,No Loan
ACC1275,West,59,Female,236321,True,386370,False,769,2015-06-12,No Loan
ACC1276,South,37,Female,212624,True,1578561,False,763,2015-07-07,No Loan
ACC1277,North,49,Female,286513,False,0,True,898,2016-06-28,No Loan
ACC1278,South,40,Male,78179,True,107967,True,827,2015-09-21,No Loan
ACC1279,West,68,Female,89922,True,160545,True,780,2019-02-15,No Loan
ACC1280,East,43,Male,94936,True,277404,True,832,2017-08-26,No Loan
ACC1281,South,51,Male,147539,True,237478,False,846,2014-12-31,No Loan
ACC1282,East,69,Female,223540,True,1298844,False,812,2015-01-09,No Loan
ACC1283,East,61,Male,243021,True,131174,True,882,2018-11-07,No Loan
ACC1284,East,60,Male,277392,True,254249,True,882,2020-03-21,No Loan
ACC1285,South,60,Male,185870,True,116052,True,888,2016-02-21,No Loan
ACC1286,East,51,Female,236388,False,0,False,791,2019-10-22,No Loan
ACC1287,East,55,Female,270169,False,0,False,846,2018-12-04,No Loan
ACC1288,South,39,Female,206503,True,1204591,False,836,2016-12-09,No Loan
ACC1289,East,58,Female,113530,False,0,False,836,2016-04-24,No Loan
ACC1290,South,41,Male,251139,True,194439,False,888,2019-05-05,No Loan
ACC1291,West,66,Male,257367,True,129956,True,845,2017-06-20,No Loan
ACC1292,West,48,Male,232051,False,0,False,798,2016-05-22,No Loan
ACC1293,West,46,Male,96857,True,223257,False,863,2015-09-23,No Loan
ACC1294,East,68,Male,119519,False,0,False,844,2019-06-14,No Loan
ACC1295,North,59,Female,235165,True,487344,True,808,2015-05-25,No Loan
ACC1296,North,64,Male,127794,True,455615,False,898,2020-10-10,No Loan
ACC1297,East,41,Male,65997,False,0,False,898,2019-01-25,No Loan
ACC1298,North,47,Male,93541,True,360298,True,838,2018-10-10,No Loan
ACC1299,South,58,Male,272670,True,817876,True,844,2017-12-16,No Loan
ACC1300,North,57,Female,58894,False,0,True,752,2017-12-30,No Loan
ACC1301,East,50,Male,138199,False,0,True,860,2015-09-06,No Loan
ACC1302,East,59,Male,145081,False,0,False,813,2016-12-20,No Loan
ACC1303,South,56,Female,218972,False,0,True,861,2020-01-09,No Loan
ACC1304,West,65,Male,196451,True,126832,True,870,2018-02-07,No Loan
ACC1305,East,69,Male,157539,True,444761,False,881,2015-11-16,No Loan
ACC1306,South,54,Male,114429,True,309717,True,787,2019-06-11,No Loan
ACC1307,North,68,Female,86727,False,0,False,881,2019-04-04,No Loan
ACC1308,North,64,Female,230887,True,471602,True,899,2017-03-21,No Loan
ACC1309,South,67,Female,78854,False,0,False,843,2017-09-05,No Loan
ACC1310,South,67,Male,292634,True,846875,False,796,2020-05-04,No Loan
ACC1311,East,43,Female,134045,True,130447,False,796,2019-03-27,No Loan
ACC1312,North,64,Male,96850,True,220312,True,799,2015-04-30,No Loan
ACC1313,South,39,Male,180349,True,321178,True,784,2017-02-14,No Loan
ACC1314,North,38,Male,158899,True,405107,True,754,2019-02-19,No Loan
ACC1315,South,65,Male,93619,False,0,False,806,2016-06-12,No Loan
ACC1316,North,62,Male,218553,True,407747,True,857,2018-05-30,No Loan
ACC1317,West,59,Female,274655,True,119675,False,829,2020-04-27,No Loan
ACC1318,East,55,Female,183715,True,1644621,False,856,2018-12-29,No Loan
ACC1319,North,55,Male,258526,True,328870,False,897,2016-11-29,No Loan
ACC1320,West,60,Male,78228,False,0,False,831,2015-07-29,No Loan
ACC1321,North,41,Male,205331,True,1053344,True,866,2019-03-31,No Loan
ACC1322,North,56,Male,252779,True,424176,False,847,2020-05-25,No Loan
ACC1323,West,36,Female,229017,True,359013,True,814,2015-03-20,No Loan
ACC1324,North,58,Male,119286,False,0,True,874,2017-04-10,No Loan
ACC1325,North,41,Female,60800,False,0,True,812,2019-06-05,No Loan
ACC1326,East,56,Male,192055,True,109283,False,869,2018-09-28,No Loan
ACC1327,West,37,Male,79118,True,1031112,True,775,2015-06-06,No Loan
ACC1328,West,53,Male,138664,True,141971,True,772,2020-01-16,No Loan
ACC1329,South,42,Male,125939,True,434091,True,790,2018-05-28,No Loan
ACC1330,North,36,Male,210211,True,319055,True,809,2018-07-24,No Loan
ACC1331,East,35,Female,187701,False,0,True,789,2018-02-07,No Loan
ACC1332,North,40,Male,271796,True,395524,True,856,2016-01-02,No Loan
ACC1333,North,55,Female,206222,False,0,True,878,2019-01-18,No Loan
ACC1334,South,39,Male,58438,True,533692,True,808,2016-08-10,No Loan
ACC1335,North,62,Male,269780,True,995385,False,875,2020-02-27,No Loan
ACC1336,East,43,Male,211162,False,0,False,870,2017-06-17,No Loan
ACC1337,East,67,Female,170987,False,0,False,770,2018-03-13,No Loan
ACC1338,South,57,Male,252041,True,471233,False,831,2018-06-06,No Loan
ACC1339,North,54,Female,82602,True,172516,False,764,2015-07-14,No Loan
ACC1340,East,57,Male,78795,True,305735,False,897,2019-02-17,No Loan
ACC1341,North,69,Female,162782,True,352419,True,787,2017-03-22,No Loan
ACC1342,North,47,Male,103798,True,1859502,False,894,2017-10-06,No Loan
ACC1343,North,48,Female,264369,False,0,True,840,2019-07-06,No Loan
ACC1344,South,59,Female,72010,True,1202099,True,827,2019-09-21,No Loan
ACC1345,North,53,Female,65282,False,0,False,832,2018-03-14,No Loan
ACC1346,East,53,Male,260294,False,0,True,873,2019-10-17,No Loan
ACC1347,North,59,Male,230488,True,134228,True,779,2016-04-15,No Loan
ACC1348,East,62,Male,252435,True,242312,True,790,2015-12-15,No Loan
ACC1349,North,63,Female,120910,False,0,True,876,2017-11-28,No Loan
ACC1350,East,39,Male,248100,False,0,True,799,2017-03-31,No Loan
ACC1351,East,68,Female,96403,False,0,False,886,2018-11-21,No Loan
ACC1352,North,53,Male,121853,False,0,False,825,2015-03-16,No Loan
ACC1353,North,38,Male,146019,True,1169928,False,787,2015-10-29,No Loan
ACC1354,East,58,Male,61093,True,330147,True,816,2017-08-20,No Loan
ACC1355,West,60,Female,187788,True,424968,True,894,2020-02-09,No Loan
ACC1356,South,48,Female,249408,True,447515,False,858,2017-04-13,No Loan
ACC1357,West,42,Female,198781,True,294387,True,798,2019-05-13,No Loan
ACC1358,West,43,Male,81337,False,0,True,811,2017-02-19,No Loan
ACC1359,North,47,Female,225674,True,104648,True,800,2016-02-25,No Loan
ACC1360,South,53,Female,242512,False,0,True,794,2019-04-14,No Loan
ACC1361,West,39,Male,245161,False,0,False,794,2019-06-17,No Loan
ACC1362,North,38,Female,73377,False,0,True,833,2018-03-04,No Loan
ACC1363,West,49,Female,276416,False,0,True,833,2015-03-01,No Loan
ACC1364,West,43,Female,124637,False,0,False,759,2016-08-07,No Loan
ACC1365,North,36,Female,187103,True,1610645,False,880,2017-11-09,No Loan
ACC1366,North,55,Male,270972,True,194475,True,804,2019-04-24,No Loan
ACC1367,North,52,Male,150123,True,219006,True,787,2019-11-09,No Loan
ACC1368,South,49,Female,198930,True,306821,True,781,2017-12-19,No Loan
ACC1369,West,67,Male,116677,True,182279,False,806,2015-07-24,No Loan
ACC1370,North,44,Female,225251,True,1981125,True,796,2018-05-19,No Loan
ACC1371,East,39,Female,228570,True,220234,True,875,2017-01-02,No Loan
ACC1372,West,39,Female,229587,True,191575,True,780,2017-01-18,No Loan
ACC1373,East,40,Female,253199,False,0,True,856,2015-10-25,No Loan
ACC1374,South,69,Male,265164,True,350100,True,871,2016-02-21,No Loan
ACC1375,North,51,Male,113918,False,0,True,808,2014-12-23,No Loan
ACC1376,East,22,Male,29716,False,0,True,621,2023-01-13,No Loan
ACC1377,South,31,Male,7498,True,20582,True,652,2023-11-29,No Loan
ACC1378,North,33,Male,6857,False,0,True,650,2023-06-03,No Loan
ACC1379,East,29,Male,11714,False,0,True,702,2023-02-19,No Loan
ACC1380,East,34,Female,28762,False,0,True,710,2024-02-18,No Loan
ACC1381,South,29,Female,36919,False,0,True,681,2024-06-05,No Loan
ACC1382,North,26,Male,3307,False,0,False,607,2024-06-06,No Loan
ACC1383,North,27,Male,3140,False,0,True,663,2023-01-02,No Loan
ACC1384,East,22,Female,28086,False,0,True,748,2024-05-17,No Loan
ACC1385,East,22,Male,31689,False,0,False,645,2024-06-23,No Loan
ACC1386,East,28,Male,31535,False,0,True,707,2024-04-03,No Loan
ACC1387,North,23,Male,14991,False,0,True,742,2023-08-10,No Loan
ACC1388,South,25,Female,23083,False,0,False,681,2023-11-18,No Loan
ACC1389,South,22,Male,36631,False,0,False,672,2023-12-16,No Loan
ACC1390,North,24,Female,16482,False,0,True,695,2023-09-01,No Loan
ACC1391,West,34,Male,26566,True,43905,True,630,2022-11-22,No Loan
ACC1392,South,26,Male,21337,False,0,True,653,2024-04-27,No Loan
ACC1393,East,24,Male,22536,False,0,False,634,2024-10-29,No Loan
ACC1394,West,28,Male,38976,False,0,True,625,2023-04-18,No Loan
ACC1395,West,26,Female,11764,False,0,False,624,2024-06-29,No Loan
ACC1396,South,22,Female,9295,False,0,False,732,2023-01-11,No Loan
ACC1397,West,25,Female,30182,False,0,True,703,2023-09-30,No Loan
ACC1398,West,34,Female,21810,True,34322,True,674,2023-01-02,No Loan
ACC1399,South,27,Female,30220,False,0,True,644,2023-06-08,No Loan
ACC1400,South,27,Female,14449,False,0,False,744,2024-05-13,No Loan
ACC1401,West,28,Female,12350,True,40622,True,612,2023-08-24,No Loan
ACC1402,East,26,Male,38469,False,0,True,719,2024-01-01,No Loan
ACC1403,North,24,Male,36324,False,0,True,612,2024-01-09,No Loan
ACC1404,West,31,Male,12576,False,0,False,630,2024-11-07,No Loan
ACC1405,West,23,Female,27235,False,0,True,653,2023-10-02,No Loan
ACC1406,East,25,Male,16743,False,0,True,652,2024-04-26,No Loan
ACC1407,West,23,Male,7585,False,0,True,607,2023-11-29,No Loan
ACC1408,West,30,Female,16027,False,0,True,704,2024-03-21,No Loan
ACC1409,North,22,Female,5167,False,0,True,617,2023-12-10,No Loan
ACC1410,North,33,Female,24440,False,0,True,607,2024-06-13,No Loan
ACC1411,North,30,Male,21008,False,0,True,720,2023-01-13,No Loan
ACC1412,South,34,Female,18209,False,0,False,699,2024-08-26,No Loan
ACC1413,South,34,Male,34441,False,0,True,711,2022-11-19,No Loan
ACC1414,North,26,Male,8318,False,0,True,737,2024-03-27,No Loan
ACC1415,North,25,Male,26427,False,0,True,623,2023-09-13,No Loan
ACC1416,South,33,Male,18211,False,0,False,620,2024-01-29,No Loan
ACC1417,East,30,Male,24005,True,25206,True,700,2023-11-28,No Loan
ACC1418,West,28,Female,7355,False,0,True,745,2024-11-04,No Loan
ACC1419,West,30,Male,28654,False,0,False,740,2023-12-24,No Loan
ACC1420,North,34,Female,36773,False,0,True,653,2024-05-28,No Loan
ACC1421,East,23,Male,20135,True,35351,True,736,2024-11-14,No Loan
ACC1422,South,27,Male,18923,False,0,False,748,2024-09-13,No Loan
ACC1423,North,27,Male,9480,False,0,False,612,2023-02-06,No Loan
ACC1424,East,34,Male,4100,False,0,True,646,2023-01-10,No Loan
ACC1425,East,31,Female,10016,False,0,True,601,2023-01-12,No Loan
ACC1426,East,25,Male,36832,False,0,False,710,2023-05-31,No Loan
ACC1427,South,22,Male,21643,False,0,True,721,2024-07-21,No Loan
ACC1428,South,32,Male,13867,False,0,False,703,2023-07-04,No Loan
ACC1429,West,30,Male,30038,True,30447,True,733,2024-10-15,No Loan
ACC1430,West,32,Female,22093,False,0,True,606,2023-11-10,No Loan
ACC1431,East,29,Male,22936,False,0,True,734,2024-04-06,No Loan
ACC1432,East,34,Female,26770,False,0,False,644,2023-03-18,No Loan
ACC1433,South,26,Female,23607,False,0,False,678,2023-03-20,No Loan
ACC1434,West,31,Female,18616,False,0,True,674,2023-07-14,No Loan
ACC1435,East,32,Female,33226,False,0,True,625,2023-08-14,No Loan
ACC1436,West,33,Female,15379,False,0,True,703,2023-07-15,No Loan
ACC1437,West,30,Female,34983,False,0,False,651,2023-05-08,No Loan
ACC1438,East,29,Female,18241,True,15939,True,625,2023-05-01,No Loan
ACC1439,South,26,Male,21167,False,0,True,614,2023-05-09,No Loan
ACC1440,East,31,Male,21029,True,32973,True,637,2024-01-20,No Loan
ACC1441,East,29,Male,39853,False,0,False,602,2023-09-16,No Loan
ACC1442,West,32,Female,29808,False,0,True,707,2023-12-20,No Loan
ACC1443,East,30,Female,15979,False,0,True,694,2024-02-19,No Loan
ACC1444,South,30,Male,32527,False,0,False,647,2023-12-21,No Loan
ACC1445,East,23,Female,33030,False,0,True,688,2024-06-16,No Loan
ACC1446,South,23,Male,35650,True,35372,False,707,2024-02-18,No Loan
ACC1447,South,31,Male,7366,False,0,True,679,2024-11-09,No Loan
ACC1448,West,22,Female,25360,False,0,True,693,2024-05-14,No Loan
ACC1449,North,31,Male,29691,False,0,True,685,2023-05-19,No Loan
ACC1450,North,32,Male,20753,False,0,True,703,2023-03-15,No Loan
ACC1451,West,31,Female,22331,False,0,True,692,2024-02-26,No Loan
ACC1452,East,28,Female,4176,True,30127,True,633,2023-10-10,No Loan
ACC1453,West,31,Male,5696,False,0,True,698,2022-11-30,No Loan
ACC1454,South,32,Female,6956,False,0,True,715,2024-08-27,No Loan
ACC1455,North,25,Male,17417,False,0,False,713,2023-02-28,No Loan
ACC1456,West,22,Male,11256,True,30584,True,658,2023-10-13,No Loan
ACC1457,East,24,Male,14996,True,12871,True,667,2023-04-09,No Loan
ACC1458,West,28,Female,3132,False,0,True,746,2023-12-26,No Loan
ACC1459,North,31,Male,6557,False,0,False,732,2024-08-25,No Loan
ACC1460,West,30,Female,37948,False,0,True,715,2023-11-15,No Loan
ACC1461,West,30,Female,15869,False,0,True,702,2023-07-31,No Loan
ACC1462,North,32,Female,37236,True,25042,True,614,2024-10-08,No Loan
ACC1463,South,23,Male,12775,True,22265,False,623,2023-09-11,No Loan
ACC1464,South,26,Female,18964,False,0,True,715,2023-01-06,No Loan
ACC1465,North,26,Male,36148,True,32918,True,653,2024-01-05,No Loan
ACC1466,West,33,Male,26917,False,0,False,727,2024-10-10,No Loan
ACC1467,North,26,Male,29990,False,0,True,740,2023-05-30,No Loan
ACC1468,South,27,Male,22975,False,0,False,725,2023-05-16,No Loan
ACC1469,East,29,Female,30884,False,0,True,621,2024-02-19,No Loan
ACC1470,West,30,Male,5273,True,47306,True,630,2023-02-05,No Loan
ACC1471,South,30,Male,30483,False,0,False,616,2023-02-21,No Loan
ACC1472,West,30,Female,4800,False,0,True,701,2023-05-04,No Loan
ACC1473,North,28,Male,31783,False,0,True,726,2024-05-03,No Loan
ACC1474,East,30,Female,34934,False,0,False,721,2023-04-04,No Loan
ACC1475,North,26,Male,23644,True,47125,True,672,2023-06-21,No Loan
ACC1476,East,28,Female,27675,True,28287,True,648,2024-05-09,No Loan
ACC1477,West,25,Female,21555,False,0,False,614,2023-11-14,No Loan
ACC1478,West,22,Male,38258,True,28919,False,715,2024-02-21,No Loan
ACC1479,North,24,Male,25255,False,0,False,731,2024-06-02,No Loan
ACC1480,East,24,Male,2389,True,43767,True,626,2023-01-28,No Loan
ACC1481,East,25,Female,34298,False,0,False,722,2024-08-14,No Loan
ACC1482,West,26,Male,21477,False,0,True,601,2023-06-17,No Loan
ACC1483,North,24,Male,13889,False,0,False,718,2024-05-22,No Loan
ACC1484,East,26,Male,9291,True,10112,True,671,2023-12-22,No Loan
ACC1485,West,33,Male,3424,True,29552,True,739,2024-09-09,No Loan
ACC1486,South,30,Male,21488,True,40013,True,658,2024-10-29,No Loan
ACC1487,North,28,Female,28049,False,0,True,722,2023-08-23,No Loan
ACC1488,South,28,Male,5765,False,0,False,683,2023-06-10,No Loan
ACC1489,North,29,Male,39623,False,0,False,727,2023-12-15,No Loan
ACC1490,West,34,Female,31240,False,0,True,704,2024-04-29,No Loan
ACC1491,East,23,Female,32020,True,35917,True,605,2023-08-01,No Loan
ACC1492,East,23,Male,24625,False,0,True,670,2023-02-20,No Loan
ACC1493,East,28,Male,26729,False,0,True,621,2024-04-12,No Loan
ACC1494,North,33,Male,18346,True,12600,True,619,2023-10-11,No Loan
ACC1495,West,23,Female,18193,False,0,True,710,2024-07-06,No Loan
ACC1496,South,27,Male,14360,False,0,False,609,2023-09-01,No Loan
ACC1497,West,24,Female,31084,False,0,True,601,2024-06-16,No Loan
ACC1498,South,24,Female,17438,False,0,True,652,2023-05-07,No Loan
ACC1499,North,33,Male,29491,True,28845,True,621,2023-08-26,No Loan
ACC1500,North,24,Male,15318,True,27200,True,667,2023-02-06,No Loan
